Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
15,0.135,130,0.6815062041655411,0.8305918630584339,14.596756783906274,10.666666666666655,14.93886827102908,10.416666666666655,4.0,4.0,4.0,4
15,0.135,131,0.26048894380994375,0.28038408603137505,10.972137136784037,9.66690352910237,10.915462874713873,9.122640882060967,3.0,3.0,3.0,3
15,0.135,132,0.28083757458546843,0.317844623959647,8.691039714551648,7.111111111111107,8.932457484400306,6.9197530864197505,3.0,3.0,3.0,3
15,0.135,133,0.8124777199693028,1.1117508170179307,21.35084846085329,15.355816250117584,21.777865430070353,14.991115614177291,5.0,5.0,5.0,5
15,0.135,134,0.8240648480810888,0.9628203763058578,15.04917522215737,12.221734386095283,14.626195445203244,11.311625837003923,4.0,4.0,4.0,3
15,0.135,135,0.0,0.0,7.6038754716096735,6.222222222222221,9.082406813311556,7.154320987654321,4.0,4.0,4.0,2
15,0.135,136,0.0,0.0,15.01317475210375,9.777777777777775,16.59000227784246,10.458579881656803,7.0,7.0,7.0,4
15,0.135,137,0.1916397700468499,0.20664962521175745,15.00886390961594,12.44444444444445,14.33346503368322,11.451111111111114,5.0,5.0,5.0,3
15,0.135,138,0.0,0.0,14.971722765163532,10.666666666666687,14.550919906379352,9.94378698224854,6.0,6.0,6.0,4
15,0.135,139,0.9577536031388628,1.41019052696576,18.288470165657785,13.828916219399288,19.419835985854732,14.059324660873655,4.0,4.0,4.0,4
